Timestamp,Sample,REG_6D,TIA1-3_RAW,TIA1-3_VALUE,TIA1-5_RAW,TIA1-5_VALUE,TIA1-8_RAW,TIA1-8_VALUE,TIA1-10_RAW,TIA1-10_VALUE
225000.000000,576,0x00001F,1001035,0.572797,1312124,0.750803,998099,0.571117,629435,0.360166
225390.625000,577,0x00001F,1001030,0.572794,1312173,0.750831,998024,0.571074,629400,0.360146
225781.250000,578,0x00001F,1001050,0.572805,1312076,0.750776,998164,0.571154,629433,0.360164
226171.875000,579,0x00001F,1001106,0.572837,1312167,0.750828,997843,0.570970,629332,0.360107
226562.500000,580,0x00001F,1001013,0.572784,1312050,0.750761,997996,0.571058,629328,0.360104
226953.125000,581,0x00001F,1001065,0.572814,1312041,0.750756,998134,0.571137,629445,0.360171
227343.750000,582,0x00001F,1001129,0.572851,1312123,0.750803,997881,0.570992,629446,0.360172
227734.375000,583,0x00001F,1001110,0.572840,1312021,0.750744,998110,0.571123,629289,0.360082
228125.000000,584,0x00001F,1001201,0.572892,1312208,0.750851,997842,0.570970,629341,0.360112
228515.625000,585,0x00001F,1001206,0.572895,1311991,0.750727,997960,0.571037,629341,0.360112
228906.250000,586,0x00001F,1001121,0.572846,1311986,0.750724,997891,0.570998,629261,0.360066
229296.875000,587,0x00001F,1001116,0.572843,1312080,0.750778,998050,0.571089,629498,0.360202
229687.500000,588,0x00001F,1000917,0.572729,1312046,0.750759,997986,0.571052,629122,0.359987
230078.125000,589,0x00001F,1001142,0.572858,1312001,0.750733,997941,0.571026,629422,0.360158
230468.750000,590,0x00001F,1001128,0.572850,1312132,0.750808,997827,0.570961,629451,0.360175
230859.375000,591,0x00001F,1001167,0.572872,1312056,0.750764,997842,0.570970,629508,0.360207
231250.000000,592,0x00001F,1001043,0.572801,1312081,0.750779,997880,0.570992,629463,0.360182
231640.625000,593,0x00001F,1001110,0.572840,1312007,0.750736,997987,0.571053,629397,0.360144
232031.250000,594,0x00001F,1001160,0.572868,1311992,0.750728,998025,0.571074,629491,0.360198
232421.875000,595,0x00001F,1001024,0.572791,1312043,0.750757,997974,0.571045,629274,0.360073
232812.500000,596,0x00001F,1001036,0.572797,1312146,0.750816,997864,0.570982,629449,0.360174
233203.125000,597,0x00001F,1001272,0.572932,1312025,0.750747,997900,0.571003,629391,0.360140
233593.750000,598,0x00001F,1001168,0.572873,1312036,0.750753,998064,0.571097,629602,0.360261
233984.375000,599,0x00001F,1001156,0.572866,1312115,0.750798,998033,0.571079,629452,0.360175
234375.000000,600,0x00001F,1000986,0.572769,1312243,0.750871,998096,0.571115,629348,0.360116
234765.625000,601,0x00001F,1001170,0.572874,1311982,0.750722,997951,0.571032,629377,0.360132
235156.250000,602,0x00001F,1001355,0.572980,1312235,0.750867,998093,0.571113,629398,0.360144
235546.875000,603,0x00001F,1001134,0.572854,1312058,0.750766,998002,0.571061,629583,0.360250
235937.500000,604,0x00001F,1001363,0.572985,1311983,0.750723,997868,0.570985,629461,0.360180
236328.125000,605,0x00001F,1001153,0.572864,1312171,0.750830,997942,0.571027,629398,0.360144
236718.750000,606,0x00001F,1000984,0.572768,1312025,0.750747,998120,0.571129,629240,0.360054
237109.375000,607,0x00001F,1001083,0.572824,1312016,0.750742,998009,0.571065,629393,0.360142
237500.000000,608,0x00001F,1001113,0.572841,1312092,0.750785,998011,0.571066,629358,0.360122
237890.625000,609,0x00001F,1001131,0.572852,1311961,0.750710,997949,0.571031,629356,0.360120
238281.250000,610,0x00001F,1001078,0.572821,1311882,0.750665,997971,0.571044,629382,0.360135
238671.875000,611,0x00001F,1001169,0.572874,1312010,0.750738,998079,0.571105,629349,0.360116
239062.500000,612,0x00001F,1000945,0.572745,1311971,0.750716,998009,0.571065,629421,0.360158
239453.125000,613,0x00001F,1000985,0.572768,1312118,0.750800,997941,0.571026,629267,0.360069
239843.750000,614,0x00001F,1001042,0.572801,1311992,0.750728,998022,0.571073,629323,0.360102
240234.375000,615,0x00001F,1001017,0.572787,1312191,0.750842,998046,0.571087,629383,0.360136
240625.000000,616,0x00001F,1001086,0.572826,1312126,0.750805,997990,0.571054,629332,0.360107
241015.625000,617,0x00001F,1001228,0.572907,1312137,0.750811,997832,0.570964,629381,0.360135
241406.250000,618,0x00001F,1001152,0.572864,1312102,0.750791,998021,0.571072,629309,0.360094
241796.875000,619,0x00001F,1001103,0.572836,1311885,0.750667,997949,0.571031,629449,0.360174
242187.500000,620,0x00001F,1001069,0.572816,1312043,0.750757,997886,0.570995,629260,0.360065
242578.125000,621,0x00001F,1000897,0.572718,1312223,0.750860,997828,0.570962,629351,0.360118
242968.750000,622,0x00001F,1001232,0.572910,1312107,0.750794,997975,0.571046,629358,0.360122
243359.375000,623,0x00001F,1001086,0.572826,1311975,0.750718,998066,0.571098,629563,0.360239
243750.000000,624,0x00001F,1001070,0.572817,1312080,0.750778,998001,0.571061,629330,0.360106
244140.625000,625,0x00001F,1001111,0.572840,1312184,0.750838,997978,0.571048,629393,0.360142
244531.250000,626,0x00001F,1001300,0.572948,1312059,0.750766,997936,0.571024,629392,0.360141
244921.875000,627,0x00001F,1001187,0.572884,1312085,0.750781,997891,0.570998,629380,0.360134
245312.500000,628,0x00001F,1001265,0.572928,1312112,0.750797,998004,0.571063,629398,0.360144
245703.125000,629,0x00001F,1000994,0.572773,1312068,0.750771,997945,0.571029,629672,0.360301
246093.750000,630,0x00001F,1001024,0.572791,1312103,0.750791,997963,0.571039,629502,0.360204
246484.375000,631,0x00001F,1001105,0.572837,1312101,0.750790,998202,0.571176,629449,0.360174
246875.000000,632,0x00001F,1000994,0.572773,1312005,0.750735,998006,0.571064,629587,0.360253
247265.625000,633,0x00001F,1001015,0.572785,1312239,0.750869,997989,0.571054,629697,0.360316
247656.250000,634,0x00001F,1001131,0.572852,1312047,0.750759,998037,0.571081,629508,0.360207
248046.875000,635,0x00001F,1001157,0.572867,1312027,0.750748,997919,0.571014,629495,0.360200
248437.500000,636,0x00001F,1001104,0.572836,1312110,0.750795,998029,0.571077,629367,0.360127
248828.125000,637,0x00001F,1001142,0.572858,1312168,0.750829,998038,0.571082,629372,0.360130
249218.750000,638,0x00001F,1001115,0.572843,1311920,0.750687,997796,0.570943,629298,0.360087
249609.375000,639,0x00001F,1001100,0.572834,1312017,0.750742,997928,0.571019,629407,0.360150
250000.000000,640,0x00001F,1001022,0.572789,1312122,0.750802,998080,0.571106,629559,0.360237
250390.625000,641,0x00001F,1001264,0.572928,1312065,0.750770,997987,0.571053,629335,0.360108
250781.250000,642,0x00001F,1001109,0.572839,1312130,0.750807,997862,0.570981,629290,0.360083
251171.875000,643,0x00001F,1001026,0.572792,1311981,0.750722,998122,0.571130,629396,0.360143
251562.500000,644,0x00001F,1001061,0.572812,1312111,0.750796,997988,0.571053,629412,0.360152
251953.125000,645,0x00001F,1001152,0.572864,1312121,0.750802,997984,0.571051,629324,0.360102
252343.750000,646,0x00001F,1001008,0.572781,1312124,0.750803,997832,0.570964,629371,0.360129
252734.375000,647,0x00001F,1001127,0.572850,1312150,0.750818,997964,0.571040,629375,0.360131
253125.000000,648,0x00001F,1001011,0.572783,1312157,0.750822,997864,0.570982,629360,0.360123
253515.625000,649,0x00001F,1001119,0.572845,1312153,0.750820,997983,0.571050,629358,0.360122
253906.250000,650,0x00001F,1001088,0.572827,1312034,0.750752,997928,0.571019,629390,0.360140
254296.875000,651,0x00001F,1001119,0.572845,1311886,0.750667,998026,0.571075,629372,0.360130
254687.500000,652,0x00001F,1001023,0.572790,1312320,0.750916,997904,0.571005,629402,0.360147
255078.125000,653,0x00001F,1001142,0.572858,1312157,0.750822,997715,0.570897,629346,0.360115
255468.750000,654,0x00001F,1001143,0.572859,1312041,0.750756,997939,0.571025,629516,0.360212
255859.375000,655,0x00001F,1001138,0.572856,1312092,0.750785,997982,0.571050,629472,0.360187
256250.000000,656,0x00001F,1001131,0.572852,1311994,0.750729,997904,0.571005,629414,0.360154
256640.625000,657,0x00001F,1001078,0.572821,1312007,0.750736,997874,0.570988,629097,0.359972
257031.250000,658,0x00001F,1000932,0.572738,1312049,0.750760,997994,0.571057,629382,0.360135
257421.875000,659,0x00001F,1001112,0.572841,1312009,0.750738,997965,0.571040,629350,0.360117
257812.500000,660,0x00001F,1001118,0.572844,1312085,0.750781,998002,0.571061,629559,0.360237
258203.125000,661,0x00001F,1001120,0.572845,1312042,0.750757,998036,0.571081,629412,0.360152
258593.750000,662,0x00001F,1001046,0.572803,1312065,0.750770,997923,0.571016,629350,0.360117
258984.375000,663,0x00001F,1000981,0.572766,1312037,0.750754,997814,0.570954,629480,0.360191
259375.000000,664,0x00001F,1001089,0.572828,1312065,0.750770,998050,0.571089,629411,0.360152
259765.625000,665,0x00001F,1001071,0.572817,1312021,0.750744,997883,0.570993,629251,0.360060
260156.250000,666,0x00001F,1001008,0.572781,1312133,0.750809,998011,0.571066,629450,0.360174
260546.875000,667,0x00001F,1001133,0.572853,1312106,0.750793,997919,0.571014,629446,0.360172
260937.500000,668,0x00001F,1000997,0.572775,1312023,0.750746,998006,0.571064,629402,0.360147
261328.125000,669,0x00001F,1000899,0.572719,1312071,0.750773,997893,0.570999,629380,0.360134
261718.750000,670,0x00001F,1001087,0.572827,1312097,0.750788,997862,0.570981,629409,0.360151
262109.375000,671,0x00001F,1000857,0.572695,1312027,0.750748,998014,0.571068,629478,0.360190
262500.000000,672,0x00001F,1001053,0.572807,1312038,0.750754,998030,0.571077,629453,0.360176
262890.625000,673,0x00001F,1001158,0.572867,1312074,0.750775,997993,0.571056,629434,0.360165
263281.250000,674,0x00001F,1001044,0.572802,1311988,0.750726,998037,0.571081,629230,0.360048
263671.875000,675,0x00001F,1001129,0.572851,1311975,0.750718,997938,0.571025,629369,0.360128
264062.500000,676,0x00001F,1001128,0.572850,1312042,0.750757,997847,0.570973,629375,0.360131
264453.125000,677,0x00001F,1001100,0.572834,1312071,0.750773,998014,0.571068,629429,0.360162
264843.750000,678,0x00001F,1001164,0.572871,1312041,0.750756,997940,0.571026,629346,0.360115
265234.375000,679,0x00001F,1001229,0.572908,1312128,0.750806,997910,0.571009,629475,0.360188
265625.000000,680,0x00001F,1001127,0.572850,1312005,0.750735,998012,0.571067,629448,0.360173
266015.625000,681,0x00001F,1001037,0.572798,1312147,0.750817,997812,0.570953,629396,0.360143
266406.250000,682,0x00001F,1001246,0.572918,1312151,0.750819,998068,0.571099,629379,0.360134
266796.875000,683,0x00001F,1001032,0.572795,1312093,0.750786,998017,0.571070,629401,0.360146
267187.500000,684,0x00001F,1001182,0.572881,1312220,0.750858,998055,0.571092,629344,0.360114
267578.125000,685,0x00001F,1001149,0.572862,1312050,0.750761,997960,0.571037,629412,0.360152
267968.750000,686,0x00001F,1001093,0.572830,1312090,0.750784,998008,0.571065,629361,0.360123
268359.375000,687,0x00001F,1001147,0.572861,1312178,0.750834,998058,0.571093,629472,0.360187
268750.000000,688,0x00001F,1001115,0.572843,1312100,0.750790,997855,0.570977,629266,0.360069
269140.625000,689,0x00001F,1000986,0.572769,1312020,0.750744,997900,0.571003,629400,0.360146
269531.250000,690,0x00001F,1001140,0.572857,1312195,0.750844,997959,0.571037,629385,0.360137
269921.875000,691,0x00001F,1001317,0.572958,1312046,0.750759,997996,0.571058,629499,0.360202
270312.500000,692,0x00001F,1001005,0.572780,1312030,0.750750,998111,0.571124,629390,0.360140
270703.125000,693,0x00001F,1001287,0.572941,1312025,0.750747,997974,0.571045,629440,0.360168
271093.750000,694,0x00001F,1001169,0.572874,1312061,0.750767,997970,0.571043,629401,0.360146
271484.375000,695,0x00001F,1001036,0.572797,1312153,0.750820,998155,0.571149,629456,0.360178
271875.000000,696,0x00001F,1001140,0.572857,1312117,0.750799,998078,0.571105,629354,0.360119
272265.625000,697,0x00001F,1001113,0.572841,1312130,0.750807,997840,0.570969,629366,0.360126
272656.250000,698,0x00001F,1001018,0.572787,1311938,0.750697,997856,0.570978,629554,0.360234
273046.875000,699,0x00001F,1001052,0.572807,1312049,0.750760,998052,0.571090,629304,0.360091
273437.500000,700,0x00001F,1001132,0.572852,1311944,0.750700,998044,0.571085,629298,0.360087
273828.125000,701,0x00001F,1001003,0.572779,1312155,0.750821,997953,0.571033,629388,0.360139
274218.750000,702,0x00001F,1001043,0.572801,1312149,0.750818,997880,0.570992,629234,0.360051
274609.375000,703,0x00001F,1001163,0.572870,1312172,0.750831,997961,0.571038,629319,0.360099
275000.000000,704,0x00001F,1001152,0.572864,1311952,0.750705,997863,0.570982,629509,0.360208
275390.625000,705,0x00001F,1000990,0.572771,1312105,0.750793,998047,0.571087,629365,0.360126
275781.250000,706,0x00001F,1001122,0.572847,1312084,0.750781,997980,0.571049,629508,0.360207
276171.875000,707,0x00001F,1001049,0.572805,1311927,0.750691,997870,0.570986,629396,0.360143
276562.500000,708,0x00001F,1001024,0.572791,1312248,0.750874,997983,0.571050,629326,0.360103
276953.125000,709,0x00001F,1001105,0.572837,1312080,0.750778,998068,0.571099,629369,0.360128
277343.750000,710,0x00001F,1000994,0.572773,1312117,0.750799,997951,0.571032,629490,0.360197
277734.375000,711,0x00001F,1001091,0.572829,1311991,0.750727,997974,0.571045,629451,0.360175
278125.000000,712,0x00001F,1001081,0.572823,1311986,0.750724,998104,0.571120,629397,0.360144
278515.625000,713,0x00001F,1001111,0.572840,1312104,0.750792,997886,0.570995,629392,0.360141
278906.250000,714,0x00001F,1001049,0.572805,1312283,0.750894,998036,0.571081,629317,0.360098
279296.875000,715,0x00001F,1001157,0.572867,1312061,0.750767,997955,0.571034,629267,0.360069
279687.500000,716,0x00001F,1001067,0.572815,1312088,0.750783,997952,0.571033,629507,0.360207
280078.125000,717,0x00001F,1001090,0.572828,1311945,0.750701,997981,0.571049,629494,0.360199
280468.750000,718,0x00001F,1000945,0.572745,1312032,0.750751,997946,0.571029,629397,0.360144
280859.375000,719,0x00001F,1000788,0.572655,1312103,0.750791,997941,0.571026,629196,0.360029
281250.000000,720,0x00001F,1001008,0.572781,1312133,0.750809,997979,0.571048,629389,0.360139
281640.625000,721,0x00001F,1001061,0.572812,1312066,0.750770,997959,0.571037,629317,0.360098
282031.250000,722,0x00001F,1001176,0.572878,1312097,0.750788,997894,0.571000,629442,0.360170
282421.875000,723,0x00001F,1001054,0.572808,1312193,0.750843,997789,0.570939,629429,0.360162
282812.500000,724,0x00001F,1000819,0.572673,1312055,0.750764,997829,0.570962,629362,0.360124
283203.125000,725,0x00001F,1001176,0.572878,1311959,0.750709,997914,0.571011,629404,0.360148
283593.750000,726,0x00001F,1001011,0.572783,1311977,0.750719,998027,0.571076,629430,0.360163
283984.375000,727,0x00001F,1001097,0.572832,1312149,0.750818,998054,0.571091,629357,0.360121
284375.000000,728,0x00001F,1001114,0.572842,1312057,0.750765,997674,0.570874,629408,0.360150
284765.625000,729,0x00001F,1001071,0.572817,1312113,0.750797,997919,0.571014,629520,0.360214
285156.250000,730,0x00001F,1001078,0.572821,1312099,0.750789,997965,0.571040,629388,0.360139
285546.875000,731,0x00001F,1001174,0.572876,1312187,0.750839,998021,0.571072,629517,0.360213
285937.500000,732,0x00001F,1001211,0.572898,1312173,0.750831,997870,0.570986,629548,0.360230
286328.125000,733,0x00001F,1001105,0.572837,1312180,0.750835,997840,0.570969,629358,0.360122
286718.750000,734,0x00001F,1001024,0.572791,1312038,0.750754,998095,0.571115,629458,0.360179
287109.375000,735,0x00001F,1001223,0.572904,1311985,0.750724,997870,0.570986,629440,0.360168
287500.000000,736,0x00001F,1000952,0.572749,1311973,0.750717,998008,0.571065,629512,0.360210
287890.625000,737,0x00001F,1001120,0.572845,1311993,0.750728,998096,0.571115,629548,0.360230
288281.250000,738,0x00001F,1001137,0.572855,1311948,0.750703,997998,0.571059,629358,0.360122
288671.875000,739,0x00001F,1001037,0.572798,1312087,0.750782,997956,0.571035,629402,0.360147
289062.500000,740,0x00001F,1001069,0.572816,1312099,0.750789,997788,0.570939,629323,0.360102
289453.125000,741,0x00001F,1001222,0.572904,1312240,0.750870,997845,0.570971,629348,0.360116
289843.750000,742,0x00001F,1001077,0.572821,1312022,0.750745,998195,0.571172,629365,0.360126
290234.375000,743,0x00001F,1000989,0.572771,1311951,0.750704,998035,0.571080,629241,0.360055
290625.000000,744,0x00001F,1001096,0.572832,1312003,0.750734,997882,0.570993,629344,0.360114
291015.625000,745,0x00001F,1001173,0.572876,1312123,0.750803,997895,0.571000,629408,0.360150
291406.250000,746,0x00001F,1001206,0.572895,1312143,0.750814,998007,0.571064,629258,0.360064
291796.875000,747,0x00001F,1001195,0.572888,1312084,0.750781,997978,0.571048,629417,0.360155
292187.500000,748,0x00001F,1001138,0.572856,1312130,0.750807,997769,0.570928,629305,0.360091
292578.125000,749,0x00001F,1001109,0.572839,1312080,0.750778,997952,0.571033,629335,0.360108
292968.750000,750,0x00001F,1001159,0.572868,1312077,0.750777,997985,0.571052,629445,0.360171
293359.375000,751,0x00001F,1001105,0.572837,1312140,0.750813,997947,0.571030,629371,0.360129
293750.000000,752,0x00001F,1001053,0.572807,1312037,0.750754,997954,0.571034,629509,0.360208
294140.625000,753,0x00001F,1001219,0.572902,1312113,0.750797,997782,0.570935,629211,0.360037
294531.250000,754,0x00001F,1001130,0.572851,1312006,0.750736,997926,0.571018,629515,0.360211
294921.875000,755,0x00001F,1000969,0.572759,1312095,0.750787,998087,0.571110,629405,0.360148
295312.500000,756,0x00001F,1001049,0.572805,1312158,0.750823,998041,0.571084,629425,0.360160
295703.125000,757,0x00001F,1001165,0.572871,1312051,0.750762,997977,0.571047,629452,0.360175
296093.750000,758,0x00001F,1001080,0.572823,1312250,0.750876,997898,0.571002,629412,0.360152
296484.375000,759,0x00001F,1001146,0.572860,1312129,0.750806,997948,0.571030,629250,0.360060
296875.000000,760,0x00001F,1000928,0.572736,1312161,0.750825,997909,0.571008,629439,0.360168
297265.625000,761,0x00001F,1001124,0.572848,1312145,0.750815,997876,0.570989,629284,0.360079
297656.250000,762,0x00001F,1001086,0.572826,1311905,0.750678,997925,0.571017,629400,0.360146
298046.875000,763,0x00001F,1000989,0.572771,1312041,0.750756,997978,0.571048,629488,0.360196
298437.500000,764,0x00001F,1000995,0.572774,1312123,0.750803,997888,0.570996,629233,0.360050
298828.125000,765,0x00001F,1000981,0.572766,1312054,0.750763,997949,0.571031,629386,0.360138
299218.750000,766,0x00001F,1001113,0.572841,1312098,0.750789,998013,0.571068,629517,0.360213
299609.375000,767,0x00001F,1001167,0.572872,1312060,0.750767,997793,0.570942,629312,0.360095
300000.000000,768,0x00001F,1000970,0.572760,1311970,0.750715,997937,0.571024,629431,0.360163
300390.625000,769,0x00001F,1001185,0.572883,1312105,0.750793,997942,0.571027,629556,0.360235
300781.250000,770,0x00001F,1001177,0.572878,1312110,0.750795,997757,0.570921,629357,0.360121
301171.875000,771,0x00001F,1001107,0.572838,1312048,0.750760,997808,0.570950,629442,0.360170
301562.500000,772,0x00001F,1001303,0.572950,1312160,0.750824,997823,0.570959,629481,0.360192
301953.125000,773,0x00001F,1001167,0.572872,1312112,0.750797,997702,0.570890,629397,0.360144
302343.750000,774,0x00001F,1001101,0.572835,1311977,0.750719,998065,0.571097,629494,0.360199
302734.375000,775,0x00001F,1001057,0.572809,1311964,0.750712,998054,0.571091,629391,0.360140
303125.000000,776,0x00001F,1001064,0.572813,1312017,0.750742,998018,0.571070,629482,0.360193
303515.625000,777,0x00001F,1001099,0.572833,1312268,0.750886,997947,0.571030,629376,0.360132
303906.250000,778,0x00001F,1001214,0.572899,1312115,0.750798,997914,0.571011,629439,0.360168
304296.875000,779,0x00001F,1001154,0.572865,1311987,0.750725,998041,0.571084,629446,0.360172
304687.500000,780,0x00001F,1001102,0.572835,1311954,0.750706,997968,0.571042,629394,0.360142
305078.125000,781,0x00001F,1001081,0.572823,1312067,0.750771,997956,0.571035,629326,0.360103
305468.750000,782,0x00001F,1001164,0.572871,1312109,0.750795,997945,0.571029,629458,0.360179
305859.375000,783,0x00001F,1001078,0.572821,1312203,0.750849,997949,0.571031,629406,0.360149
306250.000000,784,0x00001F,1001101,0.572835,1312179,0.750835,997810,0.570951,629381,0.360135
306640.625000,785,0x00001F,1001079,0.572822,1312061,0.750767,997832,0.570964,629473,0.360187
307031.250000,786,0x00001F,1001021,0.572789,1312034,0.750752,998012,0.571067,629348,0.360116
307421.875000,787,0x00001F,1000973,0.572761,1312059,0.750766,998039,0.571083,629433,0.360164
307812.500000,788,0x00001F,1001217,0.572901,1311945,0.750701,998109,0.571123,629412,0.360152
308203.125000,789,0x00001F,1001066,0.572815,1312082,0.750779,997887,0.570996,629272,0.360072
308593.750000,790,0x00001F,1000947,0.572747,1312133,0.750809,998002,0.571061,629264,0.360068
308984.375000,791,0x00001F,1001063,0.572813,1312037,0.750754,997943,0.571028,629438,0.360167
309375.000000,792,0x00001F,1001148,0.572861,1312029,0.750749,997792,0.570941,629296,0.360086
309765.625000,793,0x00001F,1001002,0.572778,1312175,0.750833,998037,0.571081,629440,0.360168
310156.250000,794,0x00001F,1001154,0.572865,1312007,0.750736,998023,0.571073,629510,0.360209
310546.875000,795,0x00001F,1001210,0.572897,1311984,0.750723,998030,0.571077,629326,0.360103
310937.500000,796,0x00001F,1001132,0.572852,1312124,0.750803,997915,0.571012,629411,0.360152
311328.125000,797,0x00001F,1001236,0.572912,1312079,0.750778,998045,0.571086,629452,0.360175
311718.750000,798,0x00001F,1001180,0.572880,1312040,0.750755,997842,0.570970,629454,0.360176
312109.375000,799,0x00001F,1001052,0.572807,1312168,0.750829,998048,0.571088,629437,0.360167
312500.000000,800,0x00001F,1001163,0.572870,1312068,0.750771,997952,0.571033,629262,0.360067
312890.625000,801,0x00001F,1001071,0.572817,1312086,0.750782,997948,0.571030,629404,0.360148
313281.250000,802,0x00001F,1001098,0.572833,1312169,0.750829,997975,0.571046,629335,0.360108
313671.875000,803,0x00001F,1001227,0.572907,1312032,0.750751,998047,0.571087,629519,0.360214
314062.500000,804,0x00001F,1001224,0.572905,1312116,0.750799,998026,0.571075,629488,0.360196
314453.125000,805,0x00001F,1001040,0.572800,1312001,0.750733,998119,0.571128,629385,0.360137
314843.750000,806,0x00001F,1001162,0.572870,1312074,0.750775,997880,0.570992,629474,0.360188
315234.375000,807,0x00001F,1001012,0.572784,1311955,0.750707,998021,0.571072,629515,0.360211
315625.000000,808,0x00001F,1001102,0.572835,1311903,0.750677,997862,0.570981,629378,0.360133
316015.625000,809,0x00001F,1000967,0.572758,1311975,0.750718,997914,0.571011,629320,0.360100
316406.250000,810,0x00001F,1001169,0.572874,1311911,0.750682,997951,0.571032,629552,0.360233
316796.875000,811,0x00001F,1001167,0.572872,1311984,0.750723,997815,0.570954,629442,0.360170
317187.500000,812,0x00001F,1000963,0.572756,1311914,0.750683,998001,0.571061,629385,0.360137
317578.125000,813,0x00001F,1001146,0.572860,1311999,0.750732,997987,0.571053,629321,0.360100
317968.750000,814,0x00001F,1000986,0.572769,1312103,0.750791,998022,0.571073,629278,0.360076
318359.375000,815,0x00001F,1001071,0.572817,1312014,0.750740,997979,0.571048,629353,0.360119
318750.000000,816,0x00001F,1001206,0.572895,1312154,0.750821,997925,0.571017,629500,0.360203
319140.625000,817,0x00001F,1001122,0.572847,1312082,0.750779,997896,0.571001,629311,0.360095
319531.250000,818,0x00001F,1001128,0.572850,1312139,0.750812,997739,0.570911,629342,0.360112
319921.875000,819,0x00001F,1001015,0.572785,1311998,0.750731,997848,0.570973,629535,0.360223
320312.500000,820,0x00001F,1001237,0.572912,1312172,0.750831,997795,0.570943,629410,0.360151
320703.125000,821,0x00001F,1001105,0.572837,1312043,0.750757,997805,0.570949,629427,0.360161
321093.750000,822,0x00001F,1001164,0.572871,1312059,0.750766,997917,0.571013,629378,0.360133
321484.375000,823,0x00001F,1001259,0.572925,1312051,0.750762,997949,0.571031,629478,0.360190
321875.000000,824,0x00001F,1001181,0.572880,1312075,0.750775,998000,0.571060,629550,0.360231
322265.625000,825,0x00001F,1001166,0.572872,1312156,0.750822,998020,0.571072,629409,0.360151
322656.250000,826,0x00001F,1001167,0.572872,1311962,0.750711,998032,0.571079,629425,0.360160
323046.875000,827,0x00001F,1001027,0.572792,1312070,0.750773,997968,0.571042,629408,0.360150
323437.500000,828,0x00001F,1001202,0.572892,1312116,0.750799,997974,0.571045,629495,0.360200
323828.125000,829,0x00001F,1001258,0.572924,1311997,0.750731,997948,0.571030,629314,0.360096
324218.750000,830,0x00001F,1001247,0.572918,1311983,0.750723,997843,0.570970,629404,0.360148
324609.375000,831,0x00001F,1001114,0.572842,1312034,0.750752,997984,0.571051,629329,0.360105
325000.000000,832,0x00001F,1000973,0.572761,1311960,0.750710,998077,0.571104,629443,0.360170
325390.625000,833,0x00001F,1001154,0.572865,1312073,0.750774,997832,0.570964,629316,0.360098
325781.250000,834,0x00001F,1001166,0.572872,1311850,0.750647,997989,0.571054,629355,0.360120
326171.875000,835,0x00001F,1001130,0.572851,1312080,0.750778,997857,0.570978,629403,0.360147
326562.500000,836,0x00001F,1001126,0.572849,1312059,0.750766,997921,0.571015,629399,0.360145
326953.125000,837,0x00001F,1001040,0.572800,1312003,0.750734,998117,0.571127,629434,0.360165
327343.750000,838,0x00001F,1001021,0.572789,1312051,0.750762,997826,0.570961,629353,0.360119
327734.375000,839,0x00001F,1000931,0.572737,1312152,0.750819,997859,0.570980,629409,0.360151
328125.000000,840,0x00001F,1001122,0.572847,1312121,0.750802,998063,0.571096,629263,0.360067
328515.625000,841,0x00001F,1001189,0.572885,1311977,0.750719,997991,0.571055,629470,0.360186
328906.250000,842,0x00001F,1000956,0.572752,1312056,0.750764,997910,0.571009,629210,0.360037
329296.875000,843,0x00001F,1000978,0.572764,1312153,0.750820,998040,0.571083,629377,0.360132
329687.500000,844,0x00001F,1001016,0.572786,1312055,0.750764,997915,0.571012,629255,0.360063
330078.125000,845,0x00001F,1001093,0.572830,1312127,0.750805,997975,0.571046,629132,0.359992
330468.750000,846,0x00001F,1001110,0.572840,1312023,0.750746,997970,0.571043,629285,0.360080
330859.375000,847,0x00001F,1001195,0.572888,1312071,0.750773,997866,0.570984,629435,0.360166
331250.000000,848,0x00001F,1000994,0.572773,1312085,0.750781,997904,0.571005,629428,0.360162
331640.625000,849,0x00001F,1001165,0.572871,1312225,0.750861,998181,0.571164,629339,0.360111
332031.250000,850,0x00001F,1001260,0.572926,1311997,0.750731,997791,0.570941,629395,0.360143
332421.875000,851,0x00001F,1001155,0.572865,1312238,0.750869,997980,0.571049,629408,0.360150
332812.500000,852,0x00001F,1000984,0.572768,1312079,0.750778,997935,0.571023,629327,0.360104
333203.125000,853,0x00001F,1001117,0.572844,1312039,0.750755,998159,0.571151,629275,0.360074
333593.750000,854,0x00001F,1001018,0.572787,1311945,0.750701,997946,0.571029,629416,0.360155
333984.375000,855,0x00001F,1000923,0.572733,1311931,0.750693,998028,0.571076,629419,0.360156
334375.000000,856,0x00001F,1001141,0.572857,1311982,0.750722,998005,0.571063,629312,0.360095
334765.625000,857,0x00001F,1001033,0.572796,1311929,0.750692,998036,0.571081,629294,0.360085
335156.250000,858,0x00001F,1001179,0.572879,1312104,0.750792,998052,0.571090,629429,0.360162
335546.875000,859,0x00001F,1001015,0.572785,1312049,0.750760,998023,0.571073,629366,0.360126
335937.500000,860,0x00001F,1001029,0.572793,1312015,0.750741,997907,0.571007,629391,0.360140
336328.125000,861,0x00001F,1000868,0.572701,1312046,0.750759,998054,0.571091,629268,0.360070
336718.750000,862,0x00001F,1001079,0.572822,1312057,0.750765,998001,0.571061,629341,0.360112
337109.375000,863,0x00001F,1001038,0.572799,1312017,0.750742,998050,0.571089,629214,0.360039
337500.000000,864,0x00001F,1000909,0.572725,1312068,0.750771,997962,0.571038,629234,0.360051
